Format Version,1.24,Take Name,take_009,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-22 11.34.48.599 ,Capture Start Frame,63174,Total Frames in Take,15904,Total Exported Frames,15904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4279,213.950000,-0.307744,43.117538,0.043222,4208.946777,733.300781,409.489868,-0.730689,49.382633,-0.297451,3602.407471,1251.075684,904.144287
4280,214.000000,-0.315574,43.118439,0.039745,4208.949707,733.295776,409.486969,-0.735344,49.370861,-0.302189,3602.024658,1251.111816,903.893250
4281,214.050000,-0.325279,43.123959,0.048930,4208.928711,733.282349,409.490601,-0.676338,49.475594,-0.392616,3602.106201,1251.192627,903.797729
4282,214.100000,-0.339300,43.124027,0.052768,4208.905273,733.262207,409.484711,-0.662259,49.478245,-0.405446,3601.969727,1251.149536,903.678345
4283,214.150000,-0.331370,43.110863,0.050007,4208.929688,733.291504,409.490417,-0.659110,49.484119,-0.414159,3601.966309,1251.156006,903.679443
4284,214.200000,-0.323853,43.116055,0.050669,4208.934082,733.310974,409.502930,-0.668136,49.509903,-0.400650,3602.081787,1251.138672,903.735779
4285,214.250000,-0.316333,43.114071,0.046252,4208.913086,733.304199,409.516998,-0.661704,49.483421,-0.408654,3601.970703,1251.089233,903.704773
4286,214.300000,-0.332155,43.119759,0.050409,4208.912109,733.289917,409.488434,-0.673070,49.478485,-0.401486,3601.929932,1251.090210,903.655518
4287,214.350000,-0.326588,43.112869,0.049538,4208.916016,733.289612,409.489227,-0.664027,49.500290,-0.411636,3602.011230,1251.105835,903.676636
4288,214.400000,-0.313884,43.116589,0.037213,4208.916016,733.302124,409.506439,-0.668569,49.485798,-0.398017,3601.986328,1251.108765,903.698303
4289,214.450000,-0.321885,43.115574,0.040900,4208.913086,733.297363,409.505035,-0.665103,49.508556,-0.399452,3602.043945,1251.134766,903.695312
4290,214.500000,-0.331216,43.113884,0.046379,4208.907227,733.286194,409.487274,-0.656890,49.495842,-0.411657,3601.982910,1251.142578,903.668213
4291,214.550000,-0.327890,43.115223,0.047847,4208.924805,733.300049,409.487122,-0.644537,49.471535,-0.431521,3601.891113,1251.164185,903.667969
4292,214.600000,-0.320361,43.112026,0.047029,4208.917480,733.300537,409.495636,-0.665866,49.481720,-0.397844,3601.961670,1251.134521,903.691711
4293,214.650000,-0.323938,43.114677,0.050763,4208.919434,733.296814,409.492554,-0.660841,49.490536,-0.404433,3601.976074,1251.128418,903.679810
4294,214.700000,-0.310979,43.113491,0.036624,4208.921875,733.296021,409.471375,-0.664429,49.486309,-0.405789,3601.946289,1251.136963,903.674622
4295,214.750000,-0.315040,43.108963,0.040919,4208.928223,733.308777,409.485474,-0.659231,49.487396,-0.400933,3601.966553,1251.113037,903.683411
4296,214.800000,-0.322379,43.115025,0.051010,4208.943359,733.305664,409.489227,-0.657715,49.502014,-0.407430,3602.012939,1251.139160,903.703125
4297,214.850000,-0.320228,43.117058,0.045594,4208.942383,733.289124,409.474487,-0.661898,49.474339,-0.407138,3601.913818,1251.139526,903.665344
4298,214.900000,-0.325262,43.118317,0.047499,4208.922852,733.290466,409.494873,-0.665949,49.490005,-0.399168,3601.972168,1251.126343,903.673828
4299,214.950000,-0.328815,43.117134,0.047899,4208.926758,733.291626,409.493286,-0.667803,49.480701,-0.391237,3601.944824,1251.107910,903.681213
4300,215.000000,-0.316137,43.112415,0.043744,4208.939453,733.299866,409.496521,-0.670453,49.476856,-0.397844,3601.930664,1251.145874,903.680176
4301,215.050000,-0.310161,43.120304,0.042825,4208.937988,733.290710,409.492828,-0.678157,49.491840,-0.392688,3601.987793,1251.153442,903.677490
4302,215.100000,-0.319545,43.122871,0.038388,4208.937500,733.281433,409.482269,-0.660548,49.461876,-0.404810,3601.873047,1251.119019,903.659790
4303,215.150000,-0.321295,43.124153,0.039167,4208.934082,733.285156,409.490936,-0.661190,49.482422,-0.396064,3601.955566,1251.101562,903.678162
4304,215.200000,-0.313848,43.117424,0.042799,4208.923340,733.302307,409.507324,-0.642919,49.487717,-0.419420,3601.916748,1251.161133,903.645996
4305,215.250000,-0.319044,43.116894,0.042483,4208.927734,733.293640,409.506378,-0.643708,49.497612,-0.403641,3601.736084,1251.160767,903.506775
4306,215.300000,-0.308326,43.116001,0.036884,4208.926270,733.296814,409.490051,-0.600744,49.534580,-0.461564,3601.551270,1251.221191,903.339478
4307,215.350000,-0.329863,43.116768,0.050004,4208.912109,733.283691,409.496002,-0.622775,49.527657,-0.467408,3601.233398,1251.307739,903.085449
4308,215.400000,-0.306114,43.123203,0.032633,4208.932617,733.281128,409.501343,-0.679316,49.562248,-0.407785,3601.023926,1251.310791,902.806335
4309,215.450000,-0.311038,43.114811,0.035914,4208.924316,733.295654,409.498779,-0.713948,49.519474,-0.369120,3600.371094,1251.328613,902.380615
4310,215.500000,-0.323019,43.112873,0.050643,4208.925781,733.288879,409.496460,-0.753279,49.471149,-0.309222,3599.658447,1251.278931,901.892090
4311,215.550000,-0.310760,43.115810,0.041313,4208.937500,733.298279,409.494629,-0.753441,49.576420,-0.293070,3599.378662,1251.268921,901.434326
4312,215.600000,-0.318317,43.112541,0.036735,4208.945312,733.279541,409.500977,-0.846290,49.728432,-0.160024,3599.278564,1251.199951,901.043152
4313,215.650000,-0.307457,43.119099,0.033787,4208.936523,733.287659,409.487518,-0.808087,49.861565,-0.186555,3598.968262,1251.172363,900.587280
4314,215.700000,-0.304854,43.115990,0.036643,4208.933105,733.299438,409.480042,-0.798690,49.887012,-0.242900,3598.230713,1251.362305,899.953857
4315,215.750000,-0.316072,43.115131,0.041767,4208.920898,733.283081,409.489655,-0.847052,49.774223,-0.196011,3597.051270,1251.418213,899.226440
4316,215.800000,-0.322639,43.110077,0.045555,4208.906250,733.285522,409.498230,-0.899377,49.681168,-0.136727,3595.940674,1251.406372,898.475464
4317,215.850000,-0.321491,43.107460,0.040495,4208.933105,733.279053,409.487366,-0.864742,49.738361,-0.176730,3595.109375,1251.419067,897.731201
4318,215.900000,-0.308078,43.110069,0.035988,4208.930664,733.282654,409.486877,-0.761071,49.880817,-0.332793,3594.476318,1251.608276,897.075378
4319,215.950000,-0.319768,43.109333,0.041589,4208.920898,733.290771,409.484161,-0.753577,49.933086,-0.362665,3593.627441,1251.677368,896.399780
4320,216.000000,-0.325159,43.107822,0.046246,4208.915527,733.284668,409.485901,-0.810315,49.917141,-0.293070,3592.646973,1251.623291,895.691345
4321,216.050000,-0.319479,43.108482,0.040108,4208.919922,733.271301,409.471680,-0.836498,50.048069,-0.228030,3592.125488,1251.515015,894.939575
4322,216.100000,-0.313203,43.109703,0.037223,4208.911621,733.274780,409.483978,-0.772621,50.166904,-0.244409,3591.514160,1251.298218,894.171692
4323,216.150000,-0.321344,43.100925,0.040400,4208.913086,733.273193,409.488190,-0.823468,50.217094,-0.154312,3590.751709,1251.116943,893.368164
4324,216.200000,-0.325228,43.102512,0.049476,4208.897949,733.278076,409.480621,-0.863675,50.146320,-0.136503,3589.469971,1251.220581,892.574829
4325,216.250000,-0.317779,43.110020,0.042250,4208.927246,733.265381,409.463776,-0.849399,50.104118,-0.194561,3588.232422,1251.356934,891.797119
4326,216.300000,-0.327388,43.107067,0.049686,4208.887695,733.262329,409.473145,-0.746312,50.084423,-0.352738,3586.984131,1251.526123,890.983826
4327,216.350000,-0.336481,43.105682,0.051713,4208.906250,733.261963,409.473724,-0.759580,50.248367,-0.357013,3586.545898,1251.550171,890.246155
4328,216.400000,-0.318236,43.104092,0.042597,4208.902344,733.269714,409.460175,-0.831815,50.297218,-0.251927,3585.779053,1251.435669,889.538391
4329,216.450000,-0.322258,43.093647,0.047485,4208.884766,733.273010,409.464203,-0.875879,50.312798,-0.137301,3584.893555,1251.198364,888.867493
4330,216.500000,-0.304279,43.089024,0.034110,4208.881348,733.279236,409.458679,-0.834694,50.280663,-0.171364,3583.794189,1251.134399,888.198181
4331,216.550000,-0.319765,43.069794,0.037689,4208.865234,733.263245,409.445435,-0.812967,50.369328,-0.205954,3583.192627,1251.113281,887.536926
4332,216.600000,-0.313962,43.055515,0.040143,4208.880859,733.285156,409.422821,-0.857676,50.328854,-0.201645,3582.196777,1251.253052,886.791504
4333,216.650000,-0.317706,43.051636,0.032529,4208.859863,733.262329,409.421753,-0.977355,50.383209,-0.042435,3581.766602,1251.116577,886.184326
4334,216.700000,-0.331268,43.047096,0.035447,4208.839844,733.256409,409.435669,-0.999354,50.392437,-0.010565,3581.116943,1251.032471,885.630188
4335,216.750000,-0.326952,43.069214,0.045689,4208.867188,733.262390,409.434204,-0.925171,50.378403,-0.106473,3580.275635,1251.032471,885.096191
4336,216.800000,-0.326770,43.082920,0.044316,4208.861816,733.248596,409.442749,-0.871911,50.385414,-0.213547,3579.554199,1251.153687,884.635193
4337,216.850000,-0.332167,43.087738,0.044081,4208.844238,733.252563,409.452087,-0.844348,50.491749,-0.279442,3579.313965,1251.284424,884.340515
4338,216.900000,-0.320112,43.090279,0.039054,4208.876953,733.258179,409.446991,-0.779514,50.481853,-0.382776,3578.691650,1251.394653,883.959290
4339,216.950000,-0.336005,43.083332,0.049444,4208.856445,733.251282,409.437744,-0.797335,50.455700,-0.374141,3578.135742,1251.406250,883.613586
4340,217.000000,-0.324944,43.083347,0.042627,4208.869141,733.249023,409.434265,-0.833361,50.435181,-0.332543,3577.725342,1251.384766,883.355957
4341,217.050000,-0.319472,43.078907,0.040484,4208.893066,733.263733,409.433197,-0.829650,50.444054,-0.338457,3577.528320,1251.406128,883.199951
4342,217.100000,-0.316769,43.078556,0.041422,4208.875488,733.261475,409.433014,-0.844527,50.453514,-0.308398,3577.476807,1251.351318,883.097168
4343,217.150000,-0.301158,43.075058,0.030323,4208.872070,733.276367,409.425781,-0.842656,50.463642,-0.317612,3577.479004,1251.333008,883.096802
4344,217.200000,-0.317098,43.067924,0.041488,4208.886719,733.263794,409.429779,-0.833858,50.447636,-0.331772,3577.425049,1251.340576,883.101318
4345,217.250000,-0.317095,43.068916,0.044967,4208.894043,733.278687,409.432251,-0.847631,50.477406,-0.301859,3577.550293,1251.268188,883.113831
4346,217.300000,-0.309252,43.067532,0.037224,4208.879883,733.270020,409.423035,-0.859121,50.439842,-0.295604,3577.385254,1251.259888,883.072449
4347,217.350000,-0.314675,43.074203,0.037098,4208.862793,733.261536,409.415161,-0.855324,50.478256,-0.294728,3577.527100,1251.233276,883.083191
4348,217.400000,-0.299898,43.070797,0.026880,4208.870605,733.262085,409.441772,-0.855310,50.463116,-0.295904,3577.502441,1251.265625,883.095276
4349,217.450000,-0.306453,43.072899,0.030411,4208.871094,733.270020,409.444641,-0.843224,50.454189,-0.307513,3577.458496,1251.283569,883.087463
4350,217.500000,-0.319493,43.074650,0.036622,4208.875488,733.257507,409.434540,-0.859792,50.501179,-0.293562,3577.620117,1251.311035,883.105225
4351,217.550000,-0.324243,43.070255,0.041839,4208.867676,733.255066,409.423767,-0.858401,50.437603,-0.295845,3577.375000,1251.303223,883.058044
4352,217.600000,-0.330642,43.065613,0.050886,4208.846191,733.263977,409.436859,-0.839561,50.452713,-0.320278,3577.428711,1251.325073,883.093628
4353,217.650000,-0.314261,43.067513,0.041916,4208.868652,733.267456,409.433441,-0.844143,50.457352,-0.315636,3577.438965,1251.328369,883.090759
4354,217.700000,-0.308902,43.066090,0.035531,4208.855957,733.270264,409.430328,-0.843467,50.457378,-0.311583,3577.440430,1251.306641,883.076660
4355,217.750000,-0.317128,43.069557,0.035710,4208.860352,733.251221,409.435883,-0.844509,50.454895,-0.312169,3577.433838,1251.318359,883.078857
4356,217.800000,-0.299734,43.067062,0.035581,4208.869141,733.277588,409.444733,-0.838724,50.460426,-0.316030,3577.459717,1251.310181,883.086609
4357,217.850000,-0.308088,43.073399,0.031563,4208.858398,733.268616,409.433472,-0.839213,50.475693,-0.314627,3577.512451,1251.316284,883.094055
4358,217.900000,-0.308257,43.069813,0.040929,4208.860352,733.280151,409.420410,-0.848289,50.443993,-0.307156,3577.409180,1251.317627,883.057434
4359,217.950000,-0.318258,43.056633,0.043820,4208.875977,733.273682,409.422760,-0.839564,50.455391,-0.313725,3577.443604,1251.311890,883.072937
4360,218.000000,-0.312632,43.059986,0.035609,4208.843262,733.274841,409.434845,-0.841019,50.424290,-0.308678,3577.345703,1251.299561,883.059265
4361,218.050000,-0.313811,43.063480,0.034557,4208.864746,733.267273,409.422699,-0.850194,50.468353,-0.305761,3577.488037,1251.329590,883.085754
4362,218.100000,-0.315776,43.067356,0.033880,4208.845215,733.255493,409.433014,-0.845292,50.487076,-0.304014,3577.569092,1251.299805,883.093689
4363,218.150000,-0.322442,43.063808,0.044337,4208.841309,733.272583,409.447083,-0.844206,50.466248,-0.304718,3577.481201,1251.299805,883.089233
4364,218.200000,-0.308145,43.062115,0.036233,4208.876953,733.278381,409.449890,-0.835417,50.467358,-0.314121,3577.439209,1251.364990,883.046143
4365,218.250000,-0.319232,43.069504,0.039970,4208.867676,733.266479,409.441528,-0.834724,50.545906,-0.282350,3577.560791,1251.327881,882.934387
4366,218.300000,-0.312856,43.065586,0.036670,4208.861328,733.266602,409.430817,-0.862297,50.555092,-0.234969,3577.363525,1251.267456,882.757996
4367,218.350000,-0.318741,43.058296,0.037395,4208.848145,733.259521,409.429565,-0.877106,50.547112,-0.202859,3577.005371,1251.162964,882.518555
4368,218.400000,-0.315479,43.051670,0.046849,4208.838379,733.266785,409.445251,-0.863355,50.604763,-0.181889,3576.846680,1251.006226,882.239441
4369,218.450000,-0.330893,43.081215,0.059300,4208.835449,733.250977,409.452026,-0.858187,50.604389,-0.138419,3576.316406,1250.851929,881.838196
4370,218.500000,-0.312268,43.119671,0.061692,4208.888672,733.262939,409.480225,-0.877682,50.614758,-0.136989,3575.759766,1250.910767,881.392212
4371,218.550000,-0.311922,43.166824,0.068277,4208.902344,733.269958,409.506714,-0.836518,50.731739,-0.173178,3575.486328,1250.930908,881.010193
4372,218.600000,-0.310990,43.204372,0.067238,4208.961914,733.265442,409.545624,-0.946197,50.771427,-0.059231,3574.955322,1250.968262,880.538635
4373,218.650000,-0.316783,43.212475,0.065930,4208.942383,733.269531,409.549164,-0.990105,50.662888,-0.010654,3573.856201,1250.953491,879.869934
4374,218.700000,-0.329939,43.222008,0.064464,4208.932129,733.255310,409.529144,-0.972654,50.689960,-0.025840,3573.163574,1250.968140,879.242310
4375,218.750000,-0.330248,43.216335,0.067397,4208.936523,733.259521,409.540985,-0.844646,50.657261,-0.184856,3572.021240,1251.062256,878.522095
4376,218.800000,-0.321781,43.217148,0.062436,4208.940918,733.257751,409.542633,-0.802782,50.825237,-0.237817,3571.655518,1251.091309,877.937317
4377,218.850000,-0.319400,43.216522,0.061630,4208.942383,733.248962,409.528961,-0.800871,50.878613,-0.301622,3570.790771,1251.328003,877.270813
4378,218.900000,-0.315569,43.213146,0.063473,4208.944824,733.256409,409.532166,-0.842610,50.919090,-0.237133,3570.046143,1251.262695,876.632629
4379,218.950000,-0.316366,43.204018,0.073170,4208.942383,733.255981,409.529205,-0.876422,50.968063,-0.142703,3569.311279,1251.060303,875.942200
4380,219.000000,-0.322597,43.199383,0.071939,4208.928223,733.252686,409.526398,-0.824561,50.900726,-0.211083,3567.951416,1251.101929,875.097534
4381,219.050000,-0.335630,43.181408,0.080501,4208.907715,733.244568,409.516388,-0.873719,51.125374,-0.141895,3567.715576,1251.078247,874.390930
4382,219.100000,-0.332404,43.177299,0.071585,4208.934082,733.235779,409.498688,-0.920987,51.010635,-0.103610,3566.280273,1251.141602,873.569397
4383,219.150000,-0.328671,43.172989,0.064362,4208.900391,733.234070,409.500671,-0.987080,50.954876,0.007337,3565.162354,1250.966675,872.804871
4384,219.200000,-0.317923,43.162815,0.055109,4208.904785,733.248901,409.490784,-0.949001,51.018200,-0.101219,3564.227051,1251.197021,872.030151
4385,219.250000,-0.320685,43.150013,0.053935,4208.906738,733.237183,409.477386,-0.883511,51.120792,-0.226924,3563.401123,1251.397827,871.258301
4386,219.300000,-0.314877,43.146889,0.051922,4208.904297,733.252563,409.479736,-0.845648,51.114010,-0.295902,3562.235352,1251.461792,870.518005
4387,219.350000,-0.318178,43.145245,0.046584,4208.904785,733.253540,409.476044,-0.807794,51.087364,-0.310503,3561.085205,1251.315063,869.847534
4388,219.400000,-0.318895,43.143265,0.045619,4208.875488,733.244141,409.470062,-0.945142,51.155201,-0.089023,3560.526367,1250.998413,869.140320
4389,219.450000,-0.315361,43.134819,0.045329,4208.892578,733.241821,409.462219,-0.929334,51.222473,-0.090270,3559.809326,1250.943237,868.424561
4390,219.500000,-0.320450,43.142994,0.047952,4208.887207,733.249695,409.470306,-0.910771,51.384354,-0.122985,3559.429199,1250.978516,867.815674
4391,219.550000,-0.315179,43.135666,0.043027,4208.888672,733.242065,409.471680,-0.887521,51.346649,-0.155271,3558.348633,1250.984985,867.106812
4392,219.600000,-0.321899,43.138279,0.051400,4208.893555,733.234680,409.457703,-0.869225,51.259541,-0.172944,3557.209717,1250.927979,866.408691
4393,219.650000,-0.323964,43.143288,0.051543,4208.879883,733.238342,409.461517,-0.938611,51.314892,-0.100678,3556.638672,1250.902710,865.888000
4394,219.700000,-0.324132,43.136585,0.047972,4208.886719,733.230164,409.473724,-0.983877,51.374424,-0.078806,3556.110352,1250.944336,865.382446
4395,219.750000,-0.318562,43.139729,0.044676,4208.885254,733.237427,409.464447,-0.923338,51.506100,-0.153662,3555.804443,1250.949463,864.961914
4396,219.800000,-0.310966,43.139145,0.040409,4208.902832,733.247742,409.457977,-0.879580,51.557274,-0.205703,3555.356201,1250.927979,864.521667
4397,219.850000,-0.316431,43.136681,0.045546,4208.878906,733.247864,409.465576,-0.796946,51.524105,-0.321669,3554.555664,1251.008545,864.060303
4398,219.900000,-0.318271,43.141541,0.046442,4208.885254,733.245544,409.462982,-0.862297,51.482445,-0.221142,3553.939209,1250.869873,863.662109
4399,219.950000,-0.316794,43.139217,0.047114,4208.898926,733.236938,409.456421,-0.831295,51.428230,-0.245121,3553.339600,1250.807983,863.308228
4400,220.000000,-0.319985,43.135094,0.052891,4208.871094,733.243347,409.471924,-0.860588,51.431347,-0.183403,3553.057861,1250.656128,863.089111
4401,220.050000,-0.318362,43.136116,0.045840,4208.892578,733.245667,409.455078,-0.901223,51.386993,-0.119824,3552.668457,1250.546997,862.898926
4402,220.100000,-0.327896,43.134827,0.050774,4208.883789,733.229065,409.455353,-0.912520,51.342327,-0.098644,3552.373291,1250.505981,862.756470
4403,220.150000,-0.319665,43.135994,0.047102,4208.867188,733.233887,409.450836,-0.921742,51.407360,-0.084343,3552.642090,1250.489990,862.811707
4404,220.200000,-0.303589,43.135746,0.035674,4208.893066,733.253967,409.481293,-0.921772,51.397243,-0.097068,3552.605469,1250.536377,862.833923
4405,220.250000,-0.326092,43.137447,0.047563,4208.883789,733.233826,409.467255,-0.915037,51.344959,-0.113967,3552.380371,1250.527222,862.799011
